EmployeeNumber,BusinessTravel,EnvironmentSatisfaction,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
38,Travel_Rarely,2,1,19515,3,Y,No,10,3,4,80,0,23,2,2,2,2,2,1,1
39,Travel_Rarely,3,4,2571,4,Y,No,9,3,4,80,0,7,3,3,1,1,0,0,0
40,Travel_Rarely,4,4,6659,2,Y,Yes,11,3,4,80,0,9,5,4,4,2,1,3,0
41,Travel_Rarely,4,3,2272,1,Y,No,11,3,1,80,0,10,5,3,10,0,1,8,0
42,Travel_Rarely,4,4,2149,3,Y,No,12,3,3,80,1,20,6,4,1,0,0,0,1
45,Travel_Rarely,2,4,2362,2,Y,Yes,14,3,1,80,1,6,2,2,2,0,2,0,1
46,Travel_Rarely,4,3,2724,1,Y,No,10,3,4,80,2,6,3,2,5,3,1,4,0
47,Travel_Rarely,1,3,2763,1,Y,Yes,12,3,3,80,0,3,2,3,3,2,0,2,1
49,Travel_Rarely,4,4,2074,1,Y,No,11,3,1,80,0,2,3,3,2,2,2,2,0
51,Travel_Rarely,2,1,3522,9,Y,Yes,12,3,4,80,1,6,3,4,1,1,0,0,0
52,Travel_Frequently,3,1,5537,2,Y,No,17,3,1,80,2,10,3,3,5,3,1,3,0
53,Travel_Rarely,3,4,2010,1,Y,No,10,3,3,80,1,1,3,3,1,0,0,0,0
54,Travel_Rarely,4,1,2411,1,Y,No,11,3,4,80,1,1,6,3,1,0,0,0,0
55,Travel_Rarely,1,3,2362,1,Y,No,10,3,3,80,0,1,2,2,1,0,0,1,1
56,Travel_Frequently,4,3,8988,1,Y,No,13,3,4,80,0,9,0,3,9,8,1,7,0
57,Travel_Frequently,3,4,4131,1,Y,No,21,4,4,80,0,13,2,3,12,8,3,7,0
58,Travel_Rarely,2,3,20131,1,Y,No,10,3,4,80,0,24,0,3,22,15,15,8,1
60,Non-Travel,2,3,4705,0,Y,No,18,4,3,80,0,10,2,3,9,5,8,7,0
61,Travel_Rarely,2,2,3113,4,Y,No,19,4,1,80,0,8,1,3,1,0,0,0,0
62,Travel_Frequently,1,4,5945,4,Y,Yes,19,4,3,80,0,15,4,3,9,6,0,8,0
63,Travel_Rarely,4,4,2337,1,Y,No,17,3,4,80,0,1,2,3,1,0,0,1,0
64,Travel_Rarely,1,3,5542,9,Y,Yes,11,3,4,80,0,24,2,3,1,0,0,0,1
65,Travel_Rarely,3,3,3544,1,Y,Yes,11,3,3,80,0,2,3,2,2,2,2,2,1
68,Travel_Rarely,2,1,5618,5,Y,Yes,19,4,3,80,1,9,2,2,4,3,1,3,0
70,Non-Travel,3,1,10181,2,Y,Yes,11,3,3,80,1,10,3,3,4,0,2,3,0
72,Travel_Rarely,3,4,4282,7,Y,Yes,17,3,3,80,1,5,2,2,2,2,0,0,0
73,Travel_Frequently,1,4,13862,1,Y,Yes,10,3,3,80,0,16,1,3,15,14,8,12,1
74,Travel_Frequently,2,1,9341,1,Y,No,20,4,4,80,1,9,3,2,9,8,1,8,0
75,Travel_Rarely,3,1,4134,3,Y,Yes,13,3,3,80,1,4,3,3,2,2,2,2,0
76,Travel_Rarely,4,4,6092,3,Y,No,20,4,4,80,1,10,3,2,7,7,1,7,0
77,Travel_Rarely,1,3,6173,1,Y,No,16,3,3,80,1,7,2,4,7,5,0,7,0
78,Travel_Rarely,1,4,6347,1,Y,Yes,20,4,2,80,1,9,3,3,9,8,7,8,0
79,Travel_Frequently,4,4,2478,1,Y,No,9,3,4,80,0,10,2,3,10,3,9,9,0
80,Travel_Rarely,2,3,19302,5,Y,Yes,10,3,4,80,1,30,2,2,27,3,13,8,1
81,Travel_Rarely,1,1,7866,7,Y,No,9,3,4,80,0,29,3,2,21,16,7,9,0
83,Travel_Rarely,3,3,10399,1,Y,No,11,3,2,80,3,18,2,3,17,14,12,8,0
84,Travel_Rarely,4,3,15199,2,Y,Yes,12,3,3,80,3,22,2,3,5,0,0,2,1
85,Travel_Frequently,2,2,6694,1,Y,No,11,3,3,80,0,6,3,3,6,5,0,3,0
86,Travel_Rarely,2,1,10016,2,Y,No,15,3,3,80,1,26,2,3,1,0,0,0,0
88,Travel_Frequently,2,1,2260,4,Y,No,11,3,4,80,1,5,2,2,3,2,1,2,0
90,Travel_Rarely,4,3,3490,0,Y,Yes,15,3,1,80,1,2,0,2,1,0,0,0,1
91,Travel_Frequently,1,3,5637,7,Y,No,9,3,4,80,0,21,2,2,4,3,1,3,0
94,Travel_Rarely,3,2,2784,0,Y,No,21,4,4,80,1,6,3,3,5,4,0,4,0
95,Travel_Rarely,3,2,2576,1,Y,No,15,3,2,80,0,1,4,3,1,1,1,0,0
96,Travel_Rarely,2,2,6407,1,Y,No,15,3,2,80,2,10,3,3,10,4,0,9,0
97,Travel_Rarely,2,4,3129,3,Y,No,10,3,2,80,0,5,3,3,1,0,0,0,0
98,Travel_Rarely,3,4,4557,1,Y,No,21,4,4,80,0,12,2,3,11,7,1,8,0
100,Travel_Rarely,3,1,4441,0,Y,No,12,3,2,80,0,17,2,3,15,13,2,8,0
101,Travel_Rarely,4,1,13642,4,Y,Yes,12,3,2,80,0,18,3,4,0,0,0,0,0
102,Travel_Rarely,1,3,14074,4,Y,No,11,3,1,80,0,17,3,4,5,2,0,2,1
103,Travel_Rarely,2,2,5172,8,Y,Yes,20,4,4,80,1,17,2,3,4,2,0,2,0
104,Travel_Rarely,4,4,5280,1,Y,Yes,10,3,3,80,2,10,1,2,10,8,3,0,0
105,Travel_Rarely,2,3,2945,1,Y,No,16,3,1,80,0,6,3,3,6,4,0,4,0
106,Travel_Rarely,1,4,10546,3,Y,No,12,3,4,80,1,25,4,3,1,0,1,0,0
107,Non-Travel,2,4,5489,7,Y,Yes,10,3,4,80,3,18,3,3,13,11,1,9,0
110,Travel_Rarely,1,2,4455,1,Y,No,13,3,3,80,0,5,2,3,5,2,1,3,0
112,Travel_Rarely,4,4,7478,4,Y,No,9,3,1,80,0,38,3,2,6,4,0,2,0
113,Travel_Rarely,3,1,2392,3,Y,No,11,3,3,80,1,3,3,3,0,0,0,0,0
116,Travel_Rarely,4,4,2137,3,Y,No,21,4,2,80,2,10,4,3,4,2,0,3,0
117,Travel_Rarely,3,4,4277,1,Y,No,17,3,1,80,3,12,3,3,11,10,10,8,0
118,Travel_Rarely,3,4,9908,1,Y,No,14,3,4,80,0,9,3,3,9,8,4,7,1
119,Travel_Frequently,3,2,13908,1,Y,No,20,4,4,80,1,23,3,2,22,3,11,11,1
120,Travel_Rarely,3,4,5604,0,Y,Yes,20,4,4,80,0,12,2,1,10,7,1,0,0
121,Travel_Rarely,3,2,5365,1,Y,Yes,10,3,2,80,3,12,4,2,11,8,2,7,0
124,Travel_Frequently,3,1,10993,2,Y,Yes,11,3,3,80,1,22,5,2,10,9,9,5,0
125,Travel_Rarely,2,3,5160,1,Y,No,14,3,1,80,0,13,0,3,11,8,5,7,0
126,Travel_Rarely,1,3,13955,9,Y,No,10,3,1,80,1,17,5,1,4,3,0,3,1
128,Travel_Rarely,1,3,5149,0,Y,No,19,4,1,80,1,4,2,2,3,2,0,2,0
129,Non-Travel,2,3,4348,1,Y,No,13,3,2,80,0,5,3,4,5,4,0,4,0
131,Travel_Rarely,4,3,14288,0,Y,No,11,3,3,80,0,39,1,2,37,10,1,8,1
132,Non-Travel,2,2,2103,4,Y,No,10,3,3,80,1,18,3,4,3,2,1,2,0
133,Travel_Rarely,3,1,2135,4,Y,Yes,20,4,4,80,0,7,3,3,3,2,0,2,1
134,Travel_Rarely,4,1,3045,1,Y,No,11,3,4,80,0,1,2,3,1,0,0,0,0
137,Travel_Frequently,4,4,3014,1,Y,Yes,16,3,2,80,0,1,5,3,1,0,1,0,1
138,Travel_Rarely,1,3,4953,1,Y,No,12,3,3,80,0,17,3,3,16,13,2,10,0
139,Non-Travel,3,4,5318,5,Y,No,12,3,4,80,1,18,2,4,1,0,0,0,0
140,Non-Travel,3,4,19409,9,Y,No,19,4,4,80,1,31,3,3,3,2,2,2,1
141,Travel_Frequently,1,2,18717,3,Y,Yes,17,3,1,80,0,29,1,2,8,3,0,7,1
142,Travel_Rarely,3,3,5916,1,Y,Yes,9,3,4,80,0,6,1,3,6,4,0,3,1
143,Travel_Rarely,4,4,2976,1,Y,No,9,3,3,80,2,2,2,3,2,2,2,1,0
144,Travel_Rarely,2,4,2957,1,Y,No,13,3,3,80,0,1,5,3,0,0,0,0,0
145,Travel_Frequently,1,1,7709,3,Y,No,18,4,3,80,0,24,1,2,13,12,12,8,0
147,Travel_Frequently,1,3,6256,1,Y,Yes,22,4,4,80,0,9,3,3,9,7,0,6,1
148,Non-Travel,4,4,17848,2,Y,Yes,10,3,3,80,0,24,3,3,5,3,4,4,1
150,Travel_Rarely,2,3,2857,0,Y,No,10,3,3,80,1,6,2,3,5,3,1,2,0
151,Travel_Rarely,3,2,4640,6,Y,No,13,3,3,80,1,13,3,3,1,0,0,0,0
152,Travel_Rarely,3,4,7651,2,Y,No,10,3,1,80,0,13,3,3,5,3,1,3,0
153,Travel_Rarely,3,1,11980,2,Y,No,10,3,4,80,0,15,6,3,11,10,5,8,0
154,Travel_Frequently,2,4,10030,0,Y,No,12,3,3,80,1,10,6,3,9,7,2,8,0
155,Travel_Rarely,1,4,2920,5,Y,No,20,4,1,80,1,7,2,3,1,0,0,0,0
158,Travel_Frequently,3,4,17468,1,Y,Yes,10,3,4,80,2,26,3,4,25,12,4,12,1
159,Travel_Frequently,1,3,2691,1,Y,No,23,4,3,80,3,10,2,2,10,7,0,9,0
160,Non-Travel,3,2,6330,0,Y,No,11,3,1,80,1,8,2,4,7,7,0,7,0
161,Travel_Rarely,2,2,5112,9,Y,Yes,16,3,1,80,3,7,2,3,5,4,4,3,1
162,Travel_Rarely,1,3,20123,7,Y,No,11,3,3,80,0,24,5,3,20,18,15,15,1
163,Travel_Rarely,2,3,6357,4,Y,Yes,16,3,2,80,0,13,3,2,7,7,7,7,1
164,Travel_Rarely,3,2,2439,1,Y,No,17,3,3,80,0,5,3,2,5,4,4,3,0
165,Travel_Rarely,4,4,10621,1,Y,No,10,3,4,80,1,41,3,2,40,10,15,6,1
167,Travel_Rarely,4,3,1725,1,Y,Yes,17,3,4,80,0,0,2,2,0,0,0,0,1
169,Travel_Rarely,3,4,2599,0,Y,No,12,3,3,80,1,3,2,3,2,1,2,1,0
170,Travel_Rarely,3,1,6764,1,Y,No,12,3,3,80,0,17,2,2,15,11,5,11,0
171,Travel_Frequently,2,3,4881,4,Y,No,10,3,4,80,0,19,2,3,3,2,1,2,0
174,Travel_Frequently,3,4,9484,4,Y,No,9,3,4,80,0,17,3,3,2,2,2,1,0
175,Travel_Rarely,2,3,4696,3,Y,Yes,9,3,3,80,1,4,2,3,2,2,2,2,1
176,Travel_Rarely,3,3,8435,3,Y,Yes,11,3,3,80,1,13,2,3,9,7,0,7,0
177,Travel_Rarely,3,3,3030,1,Y,No,21,4,4,80,1,8,3,3,8,7,5,7,0
178,Travel_Rarely,2,2,5089,6,Y,No,18,4,4,80,2,7,0,3,3,2,0,1,0
179,Travel_Frequently,1,4,10970,2,Y,No,13,3,4,80,0,19,2,3,4,2,0,3,1
182,Travel_Rarely,4,3,6079,4,Y,No,12,3,3,80,1,18,1,4,15,11,5,9,0
183,Travel_Rarely,1,3,8898,2,Y,No,16,3,4,80,0,6,3,3,2,2,2,2,0
184,Travel_Rarely,3,4,6537,0,Y,Yes,17,3,4,80,0,13,2,1,11,9,4,7,0
190,Travel_Rarely,1,1,4326,7,Y,No,20,4,1,80,0,10,2,4,5,4,0,4,1
192,Travel_Rarely,3,4,3556,5,Y,No,11,3,2,80,0,9,2,2,6,5,0,3,0
193,Travel_Rarely,4,3,4447,3,Y,Yes,18,4,2,80,0,20,2,3,3,2,2,2,0
194,Travel_Rarely,1,3,2711,1,Y,No,12,3,3,80,0,5,4,2,5,4,0,4,0
195,Travel_Frequently,4,4,4808,0,Y,No,15,3,4,80,3,9,2,4,8,7,0,7,0
197,Travel_Rarely,4,1,3300,5,Y,No,12,3,4,80,1,8,3,3,3,2,2,2,0
198,Travel_Rarely,2,4,2802,0,Y,No,11,3,4,80,0,6,3,3,5,3,1,2,0
199,Travel_Frequently,4,1,17696,4,Y,No,11,3,2,80,1,22,2,2,7,6,7,7,1
200,Travel_Rarely,3,1,2305,2,Y,No,19,4,4,80,1,7,2,3,5,0,1,4,0
201,Travel_Rarely,2,2,1527,1,Y,No,12,3,4,80,0,1,3,3,1,0,0,0,0
202,Travel_Frequently,2,2,5773,1,Y,No,9,3,1,80,1,21,2,3,20,7,2,13,0
204,Travel_Rarely,3,2,7514,1,Y,No,11,3,1,80,2,10,3,3,10,8,0,6,0
205,Travel_Rarely,2,3,2375,2,Y,Yes,18,4,4,80,1,14,3,1,7,7,4,5,0
206,Travel_Rarely,2,2,2418,8,Y,No,16,3,3,80,1,21,2,1,17,9,0,15,0
207,Travel_Frequently,2,4,9268,1,Y,No,12,3,4,80,0,9,2,3,9,8,3,7,0
208,Non-Travel,4,3,4449,1,Y,No,11,3,1,80,1,10,1,3,10,7,0,9,0
211,Travel_Rarely,2,3,6316,2,Y,No,15,3,3,80,0,10,2,3,1,0,0,0,0
214,Travel_Rarely,2,2,3446,4,Y,Yes,18,4,2,80,1,9,3,2,1,0,0,0,0
215,Travel_Rarely,3,4,11181,7,Y,No,9,3,1,80,1,16,2,2,12,11,2,11,0
216,Travel_Frequently,3,3,2298,6,Y,No,16,3,4,80,1,6,3,3,4,3,1,2,0
217,Travel_Rarely,3,4,2393,1,Y,No,22,4,1,80,2,2,6,3,2,2,2,2,0
218,Non-Travel,4,2,2085,6,Y,No,16,3,4,80,1,6,1,1,2,2,2,2,0
221,Travel_Rarely,3,4,2794,1,Y,No,9,3,3,80,1,5,2,1,5,2,0,2,0
223,Travel_Rarely,3,4,9722,3,Y,Yes,14,3,2,80,1,13,2,1,5,3,1,4,0
224,Non-Travel,3,3,2643,1,Y,Yes,13,3,4,80,1,1,2,2,1,1,0,1,0
226,Travel_Rarely,3,2,20524,3,Y,No,13,3,2,80,0,22,5,3,5,4,4,4,1
227,Travel_Rarely,1,3,2525,4,Y,No,10,3,1,80,1,14,2,3,9,8,1,8,0
228,Travel_Rarely,2,4,9702,2,Y,No,10,3,3,80,1,13,2,3,10,9,7,4,0
230,Travel_Rarely,1,4,8947,4,Y,No,20,4,3,80,0,13,2,4,8,3,0,7,0
231,Travel_Rarely,3,3,3129,3,Y,No,18,4,1,80,0,8,2,3,5,4,1,4,0
233,Travel_Rarely,3,2,3150,0,Y,Yes,14,3,4,80,1,6,3,2,5,2,1,1,0
235,Travel_Frequently,3,1,2395,0,Y,No,19,4,1,80,0,1,5,4,0,0,0,0,1
238,Travel_Frequently,4,2,2151,4,Y,No,10,3,3,80,0,14,3,2,8,7,7,2,0
239,Non-Travel,3,1,3164,1,Y,No,9,3,3,80,2,13,4,3,12,9,6,10,0
240,Travel_Rarely,3,1,5156,4,Y,Yes,9,3,1,80,1,9,3,4,5,4,0,3,0
241,Travel_Rarely,3,1,4385,4,Y,Yes,16,3,3,80,1,20,3,3,2,2,2,2,0
242,Travel_Rarely,3,4,2575,0,Y,No,12,3,1,80,0,4,2,4,3,1,0,2,0
243,Travel_Rarely,2,4,1135,1,Y,No,20,4,3,80,0,1,3,2,1,0,1,0,1
244,Travel_Rarely,2,1,10767,1,Y,No,23,4,3,80,3,25,2,3,24,13,15,7,0
245,Travel_Rarely,3,4,2357,1,Y,No,10,3,3,80,0,2,3,3,2,2,2,1,0
246,Travel_Rarely,3,4,4047,8,Y,Yes,21,4,3,80,1,7,0,3,4,2,0,2,0
247,Travel_Rarely,4,2,2380,2,Y,No,13,3,4,80,0,9,3,3,3,2,1,2,0
248,Travel_Rarely,2,2,3234,1,Y,Yes,20,4,4,80,0,4,5,2,4,3,0,2,1
249,Travel_Rarely,3,3,3801,2,Y,No,13,3,4,80,1,5,2,2,3,2,0,2,0
250,Travel_Rarely,4,1,4584,1,Y,No,9,3,3,80,2,5,3,3,4,2,1,3,0
252,Travel_Rarely,4,2,2839,1,Y,No,11,3,4,80,1,8,5,3,8,7,1,6,0
253,Travel_Rarely,4,3,19604,1,Y,No,12,3,2,80,1,22,2,3,20,8,9,9,1
254,Travel_Rarely,3,2,19284,8,Y,No,9,3,4,80,0,37,3,3,24,15,2,15,1
256,Travel_Frequently,4,3,9833,1,Y,No,15,3,3,80,0,10,2,2,10,9,1,9,0
258,Travel_Rarely,4,2,14146,3,Y,No,16,3,3,80,0,22,6,3,7,7,1,0,1
259,Travel_Rarely,3,3,20599,0,Y,No,12,3,1,80,1,35,5,3,33,18,11,9,1
260,Travel_Rarely,4,2,2347,1,Y,No,14,3,4,80,0,7,2,2,7,7,0,3,0
261,Travel_Rarely,2,3,6093,3,Y,Yes,11,3,1,80,0,8,1,3,1,0,0,1,1
262,Non-Travel,4,4,2152,4,Y,No,12,3,4,80,3,7,3,4,5,4,2,2,0
264,Non-Travel,1,4,17296,9,Y,No,21,4,4,80,1,23,1,3,20,8,11,8,1
267,Travel_Rarely,2,1,3671,1,Y,Yes,10,3,1,80,1,8,3,2,8,7,1,7,0
269,Travel_Frequently,2,2,4558,5,Y,No,9,3,4,80,0,10,5,3,6,2,1,2,0
270,Non-Travel,3,3,5423,2,Y,No,14,3,2,80,1,12,5,3,5,3,0,2,0
271,Travel_Rarely,4,3,6750,9,Y,No,12,3,2,80,0,15,3,3,1,0,0,0,0
273,Travel_Rarely,4,4,6449,3,Y,No,16,3,1,80,1,9,3,1,7,7,1,7,0
274,Travel_Frequently,3,1,4427,5,Y,No,17,3,3,80,1,6,1,3,2,2,2,0,0
275,Non-Travel,4,4,7008,1,Y,Yes,13,3,1,80,2,7,0,3,7,7,1,7,0
277,Travel_Frequently,4,3,3929,1,Y,Yes,15,3,4,80,1,5,4,4,5,3,2,0,0
281,Travel_Rarely,3,4,2823,8,Y,Yes,13,3,3,80,1,16,2,4,7,2,3,7,0
282,Travel_Rarely,2,1,6873,7,Y,Yes,17,3,2,80,0,18,2,3,1,0,0,0,1
283,Travel_Rarely,2,4,7868,1,Y,No,20,4,4,80,3,10,3,2,10,4,1,9,1
284,Travel_Rarely,4,2,2398,1,Y,Yes,14,3,1,80,1,4,2,2,4,2,2,2,0
286,Travel_Frequently,2,4,2218,1,Y,No,11,3,1,80,0,8,2,3,8,1,1,7,0
287,Non-Travel,4,4,5022,9,Y,No,12,3,4,80,1,5,5,1,3,2,0,2,0
288,Travel_Rarely,4,1,9678,7,Y,No,14,3,3,80,1,18,3,3,4,2,0,3,0
291,Travel_Rarely,4,4,10712,1,Y,No,9,3,3,80,0,15,2,2,14,8,9,8,1
292,Non-Travel,3,3,8728,1,Y,No,20,4,3,80,0,13,2,3,11,8,5,8,0
293,Travel_Frequently,4,3,10280,1,Y,No,12,3,4,80,0,7,2,3,7,7,0,7,0
296,Travel_Rarely,2,2,12865,5,Y,No,14,3,4,80,2,17,5,1,10,9,4,7,0
297,Travel_Rarely,4,1,2737,5,Y,Yes,9,3,3,80,0,8,5,3,5,2,0,4,1
298,Travel_Rarely,4,4,13999,3,Y,Yes,16,3,3,80,0,17,3,3,1,0,0,0,1
299,Travel_Frequently,3,1,6897,5,Y,No,13,3,3,80,0,9,5,2,6,3,0,1,1
300,Travel_Rarely,3,3,2120,0,Y,No,12,3,4,80,0,7,1,2,6,2,1,5,1
302,Non-Travel,4,4,9131,6,Y,No,10,3,4,80,0,24,2,3,19,7,12,8,0
303,Travel_Rarely,4,1,6118,2,Y,No,12,3,4,80,1,17,4,3,6,2,0,5,0
304,Travel_Rarely,4,2,6091,8,Y,No,14,3,4,80,0,17,3,4,13,11,3,7,0
305,Travel_Rarely,3,2,2701,6,Y,No,19,4,4,80,0,7,3,3,3,2,1,1,0
306,Travel_Frequently,2,4,12551,1,Y,Yes,12,3,3,80,3,10,1,3,10,8,0,7,0
307,Travel_Rarely,1,3,10927,0,Y,No,10,3,3,80,2,18,6,2,16,10,5,13,0
308,Non-Travel,3,3,4475,0,Y,No,10,3,4,80,1,6,2,3,5,4,1,4,0
309,Travel_Rarely,3,4,2242,3,Y,No,15,3,1,80,1,7,6,3,1,0,0,0,0
311,Travel_Frequently,1,4,2877,4,Y,No,15,3,3,80,1,14,2,3,9,8,5,8,0
312,Travel_Frequently,2,4,8156,1,Y,No,12,3,4,80,1,12,5,3,11,10,4,1,0
314,Travel_Frequently,3,3,9053,1,Y,No,12,3,1,80,0,10,3,4,10,7,0,8,0
315,Travel_Rarely,3,4,2461,1,Y,Yes,11,3,3,80,0,4,3,2,4,3,0,1,1
316,Travel_Rarely,3,4,3308,7,Y,No,13,3,2,80,0,6,3,2,2,2,2,2,0
319,Travel_Rarely,3,4,19809,1,Y,No,9,3,4,80,0,23,3,3,22,17,11,15,1
321,Travel_Rarely,2,3,2335,8,Y,No,15,3,4,80,0,7,2,2,2,2,2,2,0
323,Travel_Rarely,4,4,20103,3,Y,No,9,3,3,80,1,33,3,2,7,0,0,6,1
325,Travel_Rarely,3,4,2509,5,Y,Yes,11,3,3,80,1,8,2,1,5,4,0,4,1
327,Travel_Rarely,4,4,16546,5,Y,Yes,20,4,3,80,1,23,3,3,17,13,1,9,1
328,Travel_Rarely,1,1,2788,7,Y,No,18,4,1,80,0,14,3,4,9,7,1,7,1
329,Non-Travel,1,3,19640,1,Y,Yes,16,3,4,80,0,34,2,4,33,7,15,12,1
330,Travel_Rarely,3,2,4049,2,Y,No,9,3,1,80,1,6,5,3,4,3,1,2,0
331,Travel_Rarely,4,3,3842,0,Y,Yes,12,3,4,80,0,4,2,1,3,2,1,2,1
332,Travel_Rarely,3,3,2299,7,Y,No,12,3,3,80,3,7,1,3,3,2,1,2,0
333,Non-Travel,3,4,4599,0,Y,No,16,3,1,80,0,4,2,3,3,2,2,2,0
334,Travel_Rarely,3,1,3164,2,Y,No,14,3,1,80,2,18,2,2,1,0,0,0,0
335,Travel_Rarely,1,4,3419,1,Y,No,15,3,1,80,2,9,3,3,9,8,4,7,0
336,Travel_Rarely,3,4,19778,0,Y,No,9,3,3,80,1,26,2,3,24,0,1,7,1
337,Travel_Frequently,2,3,14085,9,Y,No,10,3,1,80,1,9,3,3,2,2,2,2,1
338,Travel_Rarely,3,4,2998,1,Y,No,11,3,3,80,1,2,2,2,2,2,0,2,0
339,Travel_Rarely,4,1,6136,6,Y,No,11,3,2,80,1,14,3,3,11,9,5,9,0
340,Travel_Rarely,3,1,4038,2,Y,No,12,3,1,80,1,18,2,2,3,1,0,2,0
341,Travel_Frequently,1,3,6627,4,Y,No,15,3,4,80,1,9,1,3,3,2,0,2,0
342,Travel_Frequently,1,3,10349,6,Y,No,9,3,2,80,2,18,5,3,1,0,0,0,1
343,Travel_Frequently,3,3,11266,0,Y,No,23,4,4,80,0,21,1,3,19,6,11,8,0
346,Travel_Rarely,3,4,2410,1,Y,No,17,3,1,80,0,6,1,3,6,5,1,5,0
347,Travel_Rarely,4,1,6741,3,Y,Yes,11,3,3,80,0,10,1,3,3,2,0,2,0
349,Travel_Rarely,4,4,7139,2,Y,No,12,3,4,80,1,10,2,3,3,2,0,2,0
350,Travel_Rarely,1,3,5045,0,Y,No,10,3,4,80,2,5,3,3,4,2,1,2,0
351,Travel_Rarely,4,1,2671,0,Y,Yes,9,3,3,80,1,10,4,3,9,6,7,8,0
352,Travel_Rarely,1,3,20019,0,Y,No,17,3,4,80,1,23,5,3,21,7,3,9,1
353,Travel_Rarely,3,4,2805,1,Y,No,9,3,2,80,0,1,0,2,1,0,0,0,0
355,Travel_Frequently,3,2,3583,0,Y,No,9,3,2,80,0,6,2,4,5,4,1,4,1
359,Travel_Frequently,2,2,2878,1,Y,No,18,4,3,80,0,5,3,1,5,1,0,3,0
361,Non-Travel,4,4,5406,3,Y,No,16,3,4,80,1,14,0,3,8,7,7,5,0
362,Travel_Rarely,4,1,2241,4,Y,No,11,3,4,80,0,9,5,3,6,2,0,4,0
363,Travel_Rarely,3,2,17378,3,Y,Yes,10,3,2,80,1,29,2,2,7,7,7,7,1
364,Travel_Rarely,1,3,3590,2,Y,No,9,3,3,80,0,5,5,1,0,0,0,0,1
